intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605186.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605187.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605188.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605189.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605190.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605191.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605192.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605193.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605194.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605195.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605196.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605197.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605198.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605199.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605200.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605201.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605202.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605203.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605204.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605205.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605206.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605207.fastq.gz,NA,NA,NA
100000,7.229298902592426e-05,0.03558718861209965,7.229298902592426e-05,0.0001646148188361382,4.7,2.0,6.148983655857284,GCA_000280745.1_S.aureus_GR1_1.0_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,90f3599f7ca15def3937deb5afeda3e5,0.03558718861209965,100000,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605208.fastq.gz,,afdfede7,1383260000
2610000,0.0018758220197069117,0.9388489208633094,0.0018758220197069117,0.014063679197177065,10.567049808429118,10.0,6.175615323974043,GCA_903811855.1_22276_6_47_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b5bdb49845be06adf5ef09b8fb3fcdce,0.9388489208633094,2610000,0,1030000,data/metagenome_analyses/strain_tracking/sigs/ERR4605209.fastq.gz,,25768ed4,1391390000
2490000,0.0017895773291456746,0.29069767441860467,0.0005390293160077332,0.00183062394190956,4.786666666666667,4.0,3.1719324639020225,GCA_900097615.1_15056_7_59_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,cb49ee4d768dba7e969593985d6b2ce4,0.9651162790697675,750000,1,280000,data/metagenome_analyses/strain_tracking/sigs/ERR4605209.fastq.gz,,25768ed4,1391390000
2670000,0.002612805683586296,0.9501779359430605,0.002612805683586296,0.013944223107569721,7.47191011235955,7.0,4.418440810728681,GCA_000280745.1_S.aureus_GR1_1.0_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,90f3599f7ca15def3937deb5afeda3e5,0.9501779359430605,2670000,0,1400000,data/metagenome_analyses/strain_tracking/sigs/ERR4605210.fastq.gz,,0bbd56c9,1021890000
2650000,0.0025932341054320917,0.26158940397350994,0.0007730773370910764,0.002900677989795205,5.253164556962025,5.0,3.0459284067418517,GCA_900458325.1_41594_G01_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,7db937d71bf56dbf46a2ab208b75ff48,0.8774834437086093,790000,1,610000,data/metagenome_analyses/strain_tracking/sigs/ERR4605210.fastq.gz,,0bbd56c9,1021890000
1790000,0.0017516562448012995,0.13680781758957655,0.00041100314123829375,0.0005381980848535682,1.8333333333333333,2.0,0.9491014965711785,GCA_008462245.1_ASM846224v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,05505786cdd234041bc3cfad2d4a4833,0.5830618892508144,420000,2,190000,data/metagenome_analyses/strain_tracking/sigs/ERR4605210.fastq.gz,,0bbd56c9,1021890000
1660000,0.0014996431572005457,0.6775510204081633,0.0014996431572005457,0.0030611636397368195,2.783132530120482,2.0,1.7871576192182221,GCA_018502005.1_ASM1850200v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,13b7f2ef5135a7f0b304ffabc34d4be5,0.6775510204081633,1660000,0,480000,data/metagenome_analyses/strain_tracking/sigs/ERR4605211.fastq.gz,,fb001c83,1106930000
1390000,0.0012557252942823846,0.07037037037037037,0.00017164590353500222,0.00023853223166780412,1.894736842105263,1.0,1.2093816097974799,GCA_005153305.1_ASM515330v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5a93eee88a2b3c0cd79281633fe107e8,0.5148148148148148,190000,1,290000,data/metagenome_analyses/strain_tracking/sigs/ERR4605211.fastq.gz,,fb001c83,1106930000
110000,8.152858688723855e-05,0.0421455938697318,8.152858688723855e-05,9.881011815609919e-05,1.7272727272727273,2.0,0.8624393618641034,GCA_003354545.1_ASM335454v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,cfe318ccd167a8170754cb620aa89891,0.0421455938697318,110000,0,30000,data/metagenome_analyses/strain_tracking/sigs/ERR4605212.fastq.gz,,23742330,1349220000
290000,0.00030505122756821577,0.1111111111111111,0.00030505122756821577,0.0003690065268029428,1.6551724137931034,1.0,0.9201147630431954,GCA_014336335.1_ASM1433633v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,6c2d3f8df78c09634cfc8943b36becd9,0.1111111111111111,290000,0,30000,data/metagenome_analyses/strain_tracking/sigs/ERR4605213.fastq.gz,,4161d827,950660000
1610000,0.001313813813813814,0.6264591439688716,0.001313813813813814,0.015537754547401132,17.577639751552795,16.0,8.05157270355648,GCA_008619595.1_ASM861959v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b4ddbb90e4f439c8809954cb2553e0bf,0.6264591439688716,1610000,0,490000,data/metagenome_analyses/strain_tracking/sigs/ERR4605214.fastq.gz,,43465ff3,1225440000
370000,0.00030193236714975844,0.11507936507936507,0.0002366496931714323,0.002047908991583259,12.862068965517242,1.0,28.253439385297714,GCA_018914355.1_ASM1891435v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,d6d5b2ffcc8d2f21c3dc6aef0a48eb2c,0.14682539682539683,290000,1,200000,data/metagenome_analyses/strain_tracking/sigs/ERR4605214.fastq.gz,,43465ff3,1225440000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605215.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605216.fastq.gz,NA,NA,NA
2110000,0.0019890648567119154,0.27260981912144705,0.0019890648567119154,0.0071716208716934415,9.554502369668246,9.0,5.637603614604101,GCA_001228205.1_5364_3_8_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5f111f757d21628577211b35f58db2d5,0.27260981912144705,2110000,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR4605217.fastq.gz,,fd5107bb,1060800000
1620000,0.0013109341619731987,0.6206896551724138,0.0013109341619731987,0.0024990252029350253,2.611111111111111,2.0,1.8534252575124752,GCA_014336335.1_ASM1433633v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,6c2d3f8df78c09634cfc8943b36becd9,0.6206896551724138,1620000,0,90000,data/metagenome_analyses/strain_tracking/sigs/ERR4605218.fastq.gz,,d5cc9927,1235760000
990000,0.0009466980320156061,0.34615384615384615,0.0009466980320156061,0.0010519081614047882,1.5151515151515151,1.0,0.6870172150760384,GCA_000361045.1_Stap_aure_M0396_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,9e7a2a5ec028598e1985c38a0f2a74b5,0.34615384615384615,990000,0,40000,data/metagenome_analyses/strain_tracking/sigs/ERR4605219.fastq.gz,,8c2f6d59,1045740000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083121.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083122.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083123.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083124.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083125.fastq.gz,NA,NA,NA
550000,0.001533528509689112,0.18456375838926176,0.001533528509689112,0.0012751506691185354,1.7272727272727273,2.0,0.8624393618641033,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.18456375838926176,550000,0,170000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083126.fastq.gz,,b3b49541,358650000
110000,0.000588235294117647,0.03313253012048193,0.000588235294117647,0.001021114002437498,2.8181818181818183,1.0,3.432946834272583,GCA_001641045.1_ASM164104v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,4bb4009e399bda9006e1ba415ea2b2fd,0.03313253012048193,110000,0,0,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083127.fastq.gz,,15aba68d,187000000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083128.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083129.fastq.gz,NA,NA,NA
1500000,0.0042452029206996094,0.5836575875486382,0.0042452029206996094,0.006905331378751639,3.58,3.0,2.783930075750227,GCA_008619595.1_ASM861959v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b4ddbb90e4f439c8809954cb2553e0bf,0.5836575875486382,1500000,0,60000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083130.fastq.gz,,f1dcad08,353340000
660000,0.0034755134281200632,0.25680933852140075,0.0034755134281200632,0.004783094971801157,3.0454545454545454,2.0,2.2254166663442994,GCA_008619595.1_ASM861959v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b4ddbb90e4f439c8809954cb2553e0bf,0.25680933852140075,660000,0,0,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083131.fastq.gz,,66537bf2,189900000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083132.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083133.fastq.gz,NA,NA,NA
1290000,0.0030929318116428503,0.4742647058823529,0.0030929318116428503,0.0028562838244137103,2.062015503875969,2.0,1.274386540270728,GCA_900128045.1_17175_2_5_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,44872fa438bfb146e57b938f3759de51,0.4742647058823529,1290000,0,200000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083134.fastq.gz,,aec1e0c5,417080000
430000,0.0032617765303800347,0.15808823529411764,0.0032617765303800347,0.002510621861722673,1.2093023255813953,1.0,0.4068105973147884,GCA_900128045.1_17175_2_5_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,44872fa438bfb146e57b938f3759de51,0.15808823529411764,430000,0,130000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083135.fastq.gz,,09bbdd36,131830000
150000,0.0003521622763769545,0.05791505791505792,0.0003521622763769545,0.00023500815814034688,2.3333333333333335,1.0,2.3570226039551576,GCA_000363005.1_Stap_aure_M1216_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,bdf0b4ec824500197158c826a4bce4ee,0.05791505791505792,150000,0,170000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083136.fastq.gz,,d318755e,425940000
120000,0.0014734774066797642,0.04597701149425287,0.0014734774066797642,0.0007652573177731012,1.0,1.0,0.0,GCA_014336335.1_ASM1433633v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,6c2d3f8df78c09634cfc8943b36becd9,0.04597701149425287,120000,0,90000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083137.fastq.gz,,d829b399,81440000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083138.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083139.fastq.gz,NA,NA,NA
110000,0.00021318655761851235,0.014211886304909561,0.00021318655761851235,0.00021342591275148686,2.727272727272727,1.0,4.2445881927013644,GCA_001228205.1_5364_3_8_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5f111f757d21628577211b35f58db2d5,0.014211886304909561,110000,0,80000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083140.fastq.gz,,d40e6efa,515980000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083141.fastq.gz,NA,NA,NA
370000,0.000885103939908619,0.12052117263843648,0.000885103939908619,0.0006278339727938611,1.7027027027027026,1.0,1.20505388160043,GCA_903806585.1_21631_7_181_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,662c98f9bdd602b5af6ca0d33ee21787,0.12052117263843648,370000,0,140000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083142.fastq.gz,,84447b54,418030000
1020000,0.0048135913166588015,0.3322475570032573,0.0048135913166588015,0.005594706546882565,2.0392156862745097,2.0,1.2360719617627045,GCA_903806585.1_21631_7_181_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,662c98f9bdd602b5af6ca0d33ee21787,0.3322475570032573,1020000,0,160000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083143.fastq.gz,,1c8e1af1,211900000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083144.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083145.fastq.gz,NA,NA,NA
700000,0.013025679196129512,0.2348993288590604,0.013025679196129512,0.01381406271584473,1.4285714285714286,1.0,0.7477858473315656,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.2348993288590604,700000,0,40000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083146.fastq.gz,,11a9f577,53740000
110000,0.0010654784967067028,0.03691275167785235,0.0010654784967067028,0.0007420232500618352,1.0909090909090908,1.0,0.28747978728803447,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.03691275167785235,110000,0,0,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083147.fastq.gz,,d0b244a0,103240000
100000,0.00026228132294699294,0.03355704697986577,0.00026228132294699294,0.00018579825687453552,1.1,1.0,0.3,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.03355704697986577,100000,0,0,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083148.fastq.gz,,73c93d59,381270000
100000,0.0006401229035974907,0.03355704697986577,0.0006401229035974907,0.0006411158543259683,4.1,1.0,8.642337646724988,GCA_003017535.1_ASM301753v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,c3484461f3c38deaf028b61c50f2c467,0.03355704697986577,100000,0,50000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083149.fastq.gz,,f883c504,156220000
550000,0.0006017176303265686,0.19434628975265017,0.0006017176303265686,0.00038649723081104955,1.6545454545454545,1.0,0.9384354836773775,GCA_017699335.1_ASM1769933v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,e6a019a828f8365b6ede596cd5ee23d6,0.19434628975265017,550000,0,450000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083150.fastq.gz,,49e2c406,914050000
270000,0.0002953886548875882,0.08560311284046693,0.00024068705213062743,0.00014015833644796303,1.5,1.0,0.7229988054812212,GCA_008619595.1_ASM861959v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b4ddbb90e4f439c8809954cb2553e0bf,0.10505836575875487,220000,1,230000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083150.fastq.gz,,49e2c406,914050000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083151.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083152.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083153.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/ERR5083154.fastq.gz,NA,NA,NA
380000,0.0008619516399764098,0.12582781456953643,0.0008619516399764098,0.0006899648446483918,1.6578947368421053,1.0,1.2623352584433112,GCA_900458325.1_41594_G01_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,7db937d71bf56dbf46a2ab208b75ff48,0.12582781456953643,380000,0,170000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083155.fastq.gz,,8f254082,440860000
130000,0.00044833770175196577,0.016795865633074936,0.00044833770175196577,0.00026912943709453527,1.4615384615384615,1.0,0.634323942402717,GCA_001228205.1_5364_3_8_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5f111f757d21628577211b35f58db2d5,0.016795865633074936,130000,0,90000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083156.fastq.gz,,47445693,289960000
150000,0.0001830875891026267,0.01937984496124031,0.0001830875891026267,6.375343813184211e-05,1.8666666666666667,1.0,1.14697670227235,GCA_001228205.1_5364_3_8_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5f111f757d21628577211b35f58db2d5,0.01937984496124031,150000,0,60000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083157.fastq.gz,,cc5943b8,819280000
260000,0.0012764495066031716,0.08609271523178808,0.0012764495066031716,0.0005180888838343632,1.5769230769230769,1.0,1.245702672361665,GCA_900458325.1_41594_G01_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,7db937d71bf56dbf46a2ab208b75ff48,0.08609271523178808,260000,0,110000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083158.fastq.gz,,dbc009fa,203690000
290000,0.0007163677683908897,0.1111111111111111,0.0007163677683908897,0.0005504968008013789,2.103448275862069,2.0,1.2413793103448276,GCA_003354545.1_ASM335454v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,cfe318ccd167a8170754cb620aa89891,0.1111111111111111,290000,0,190000,data/metagenome_analyses/sourmash/Nov152021/sigs/ERR5083159.fastq.gz,,a0165e0a,404820000
