ERR5083206	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	655	1465
ERR5083207	groot-db_RESFINDER__blaZ_32_AP004832	58	846
ERR5083207	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	491	1465
ERR5083207	groot-db_RESFINDER__tet(M)_12_FR671418	223	1920
ERR5083207	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	41	762
ERR5083207	groot-db_RESFINDER__tet(M)_2_X90939	257	1920
ERR5083207	groot-db_RESFINDER__mef(A)_10_AF376746	442	1218
ERR5083207	groot-db_ARGANNOT__(Flq)norA:D90119:478-1644:1167	42	1167
ERR5083207	groot-db_CARD__gb|NC_009641|-|1461588-1462248|ARO:3000838|arlR	31	661
ERR5083207	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	489	1464
ERR5083207	groot-db_RESFINDER__tet(Q)_1_L33696	173	1926
ERR5083220	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	548	1464
ERR5083220	groot-db_RESFINDER__tet(M)_13_AM990992	775	1920
ERR5083220	groot-db_RESFINDER__mef(A)_10_AF376746	579	1218
ERR5083220	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	548	1465
ERR5083220	groot-db_RESFINDER__tet(M)_1_X92947	655	1920
ERR5083221	groot-db_RESFINDER__mef(A)_10_AF376746	57	1218
ERR5083221	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	46	1465
ERR5083221	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	45	1464
ERR5083222	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	69	736
ERR5083222	groot-db_RESFINDER__mef(A)_10_AF376746	20	1218
ERR5083222	groot-db_RESFINDER__erm(C)_13_M13761	80	735
ERR5083222	groot-db_RESFINDER__erm(C)_14_M12730	69	735
ERR5083222	groot-db_RESFINDER__erm(C)_3_M17990	62	735
ERR5083226	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	33	837
ERR5083226	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	167	967
ERR5083226	groot-db_RESFINDER__erm(B)_7_AF368302	47	711
ERR5083226	groot-db_RESFINDER__tet(M)_13_AM990992	278	1920
ERR5083226	groot-db_RESFINDER__sul1_2_CP002151	36	927
ERR5083226	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	941	1465
ERR5083226	groot-db_RESFINDER__cfxA2_1_AF504914	80	966
ERR5083226	groot-db_RESFINDER__tet(M)_1_X92947	245	1920
ERR5083226	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	203	967
ERR5083226	groot-db_ARGANNOT__(Bla)cfxA4:AY769933:1-966:966	161	966
ERR5083226	groot-db_RESFINDER__tet(M)_2_X90939	362	1920
ERR5083226	groot-db_RESFINDER__tet(M)_12_FR671418	423	1920
ERR5083226	groot-db_ARGANNOT__(Bla)cfxA5:AY769934:28-993:966	160	966
ERR5083226	groot-db_CARD__gb|AY769933|+|0-966|ARO:3003005|CfxA4	163	967
ERR5083226	groot-db_CARD__gb|NC_020418|+|458865-460071|ARO:3000165|tet(A)	39	1207
ERR5083226	groot-db_RESFINDER__cfxA3_1_AF472622	201	966
ERR5083226	groot-db_RESFINDER__blaZ_35_AJ302698	29	846
ERR5083226	groot-db_RESFINDER__mef(A)_10_AF376746	786	1218
ERR5083226	groot-db_ARGANNOT__(AGly)StrA:AB366441:22458-23261:804	42	804
ERR5083226	groot-db_CARD__gb|AY769934|+|27-993|ARO:3003096|CfxA5	162	967
ERR5083226	groot-db_RESFINDER__aph(3'')-Ib_2_AF024602	42	804
ERR5083226	groot-db_RESFINDER__erm(F)_3_M17808	64	801
ERR5083226	groot-db_RESFINDER__tet(B)_1_AP000342	39	1206
ERR5083226	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	951	1464
ERR5083227	groot-db_ARGANNOT__(Sul)SulI:AF071413:6700-7539:840	49	840
ERR5083227	groot-db_RESFINDER__erm(B)_9_AF299292	75	738
ERR5083227	groot-db_RESFINDER__erm(B)_11_M19270	35	738
ERR5083227	groot-db_CARD__gb|JF969163|+|1053-1893|ARO:3000410|sul1	49	841
ERR5083227	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	43	837
ERR5083227	groot-db_RESFINDER__tet(M)_12_FR671418	195	1920
ERR5083227	groot-db_RESFINDER__tet(M)_13_AM990992	236	1920
ERR5083227	groot-db_ARGANNOT__(MLS)MsrA:AY591760:274-1740:1467	56	1467
ERR5083227	groot-db_RESFINDER__sul1_2_CP002151	55	927
ERR5083227	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	24	762
ERR5083227	groot-db_ARGANNOT__(MLS)ErmB:M11180:714-1451:738	89	738
ERR5083227	groot-db_RESFINDER__tet(M)_4_X75073	211	1920
ERR5083227	groot-db_RESFINDER__tet(M)_2_X90939	173	1920
ERR5083227	groot-db_RESFINDER__tet(M)_1_X92947	218	1920
ERR5083227	groot-db_RESFINDER__erm(C)_13_M13761	30	735
ERR5083227	groot-db_RESFINDER__erm(B)_1_JN899585	74	738
ERR5083227	groot-db_RESFINDER__sul1_10_DQ143913	32	831
ERR5083227	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	1192	1464
ERR5083227	groot-db_RESFINDER__mef(A)_10_AF376746	922	1218
ERR5083227	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	1186	1465
ERR5083232	groot-db_ARGANNOT__(Flq)norA:D90119:478-1644:1167	51	1167
ERR5083232	groot-db_RESFINDER__blaZ_32_AP004832	75	846
ERR5083233	groot-db_RESFINDER__blaZ_32_AP004832	106	846
ERR5083236	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	219	1464
ERR5083236	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	219	1465
ERR5083236	groot-db_RESFINDER__mef(A)_10_AF376746	216	1218
ERR5083236	groot-db_CARD__gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	44	1381
ERR5083236	groot-db_RESFINDER__aph(3'')-Ib_2_AF024602	22	804
ERR5083236	groot-db_RESFINDER__tet(M)_12_FR671418	97	1920
ERR5083236	groot-db_ARGANNOT__(AGly)StrA:AB366441:22458-23261:804	22	804
ERR5083236	groot-db_RESFINDER__tet(M)_13_AM990992	76	1920
ERR5083236	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	31	762
ERR5083236	groot-db_ARGANNOT__(Tet)TetK:M16217:305-1684:1380	44	1380
ERR5083236	groot-db_RESFINDER__aph(3'')-Ib_5_AF321551	19	804
ERR5083238	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	142	1465
ERR5083238	groot-db_RESFINDER__mef(A)_10_AF376746	83	1218
ERR5083238	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	142	1464
ERR5083241	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	160	1465
ERR5083241	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	78	837
ERR5083241	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	160	1464
ERR5083243	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	198	861
ERR5083243	groot-db_CARD__gb|NC_002156|+|1429-2290|ARO:3000979|TEM-116	366	862
ERR5083243	groot-db_RESFINDER__mef(A)_10_AF376746	92	1218
ERR5083243	groot-db_RESFINDER__blaTEM-1A_4_HM749966	204	861
ERR5083243	groot-db_RESFINDER__blaTEM-1C_5_FJ560503	199	861
ERR5083243	groot-db_RESFINDER__blaTEM-116_4_GU188444	284	861
ERR5083243	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	363	861
ERR5083243	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	280	861
ERR5083243	groot-db_ARGANNOT__(Bla)TEM-157:DQ909059:1-861:861	289	861
ERR5083246	groot-db_RESFINDER__erm(C)_13_M13761	43	735
ERR5083246	groot-db_ARGANNOT__(AGly)Aac6-Aph2:M13771:304-1743:1440	57	1440
ERR5083246	groot-db_CARD__gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	58	1441
ERR5083246	groot-db_ARGANNOT__(AGly)AadC:V01282:225-701:477	51	477
ERR5083246	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	42	1465
ERR5083246	groot-db_ARGANNOT__(MLS)MsrA:AY591760:274-1740:1467	97	1467
ERR5083246	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	42	1464
ERR5083247	groot-db_CARD__gb|AY055428|-|20268-21084|ARO:3000412|sul2	39	817
ERR5083247	groot-db_RESFINDER__mcr-4.2_2_MG026621	68	1626
ERR5083247	groot-db_RESFINDER__sul2_10_AM183225	39	819
ERR5083247	groot-db_RESFINDER__sul2_15_FJ968160	34	816
ERR5083247	groot-db_RESFINDER__sul2_18_AJ830714	24	816
ERR5083247	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	90	837
ERR5083247	groot-db_RESFINDER__sul2_1_AF542061	34	816
ERR5083247	groot-db_ARGANNOT__(Sul)SulII:EU360945:1617-2432:816	39	816
ERR5083250	groot-db_RESFINDER__blaZ_35_AJ302698	59	846
ERR5083250	groot-db_RESFINDER__mef(A)_10_AF376746	92	1218
ERR5083250	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	89	1465
ERR5083250	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	35	837
ERR5083250	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	89	1464
ERR5083254	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	489	1464
ERR5083254	groot-db_ARGANNOT__(AGly)aph(3'')-Ib:KP119857:3336-3827:492	49	492
ERR5083254	groot-db_RESFINDER__mef(A)_10_AF376746	387	1218
ERR5083254	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	489	1465
ERR5083255	groot-db_RESFINDER__mef(A)_10_AF376746	383	1218
ERR5083255	groot-db_ARGANNOT__(MLS)MsrA:AY591760:274-1740:1467	69	1467
ERR5083255	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	468	1464
ERR5083255	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	24	762
ERR5083255	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	467	1465
ERR5083256	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	470	1464
ERR5083256	groot-db_RESFINDER__blaZ_35_AJ302698	17	846
ERR5083256	groot-db_RESFINDER__mef(A)_10_AF376746	279	1218
ERR5083256	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	472	1465
ERR5083259	groot-db_RESFINDER__mef(A)_10_AF376746	140	1218
ERR5083259	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	141	1465
ERR5083259	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	139	1464
ERR5083260	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	20	837
ERR5083260	groot-db_RESFINDER__aph(3'')-Ib_2_AF024602	38	804
ERR5083260	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	41	736
ERR5083260	groot-db_RESFINDER__erm(C)_13_M13761	58	735
ERR5083260	groot-db_ARGANNOT__(AGly)StrA:AB366441:22458-23261:804	38	804
ERR5083260	groot-db_RESFINDER__erm(C)_14_M12730	41	735
ERR5083260	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	221	1465
ERR5083260	groot-db_RESFINDER__erm(C)_3_M17990	40	735
ERR5083260	groot-db_RESFINDER__mef(A)_10_AF376746	185	1218
ERR5083260	groot-db_ARGANNOT__(AGly)aph(3'')-Ib:KP119857:3336-3827:492	23	492
ERR5083260	groot-db_RESFINDER__erm(C)_16_AF019140	46	735
ERR5083260	groot-db_CARD__gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	31	805
ERR5083260	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	220	1464
ERR5083264	groot-db_RESFINDER__erm(C)_14_M12730	222	735
ERR5083264	groot-db_ARGANNOT__(MLS)MsrA:AY591760:274-1740:1467	206	1467
ERR5083264	groot-db_RESFINDER__blaZ_35_AJ302698	315	846
ERR5083264	groot-db_RESFINDER__erm(C)_16_AF019140	192	735
ERR5083264	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	222	736
ERR5083264	groot-db_ARGANNOT__(AGly)aph(3'')-Ib:KP119857:3336-3827:492	27	492
ERR5083264	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	331	762
ERR5083264	groot-db_ARGANNOT__(Fcd)far1:NC_005127:19072-19713:642	273	642
ERR5083264	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	388	1464
ERR5083264	groot-db_RESFINDER__erm(C)_13_M13761	284	735
ERR5083264	groot-db_RESFINDER__mef(A)_10_AF376746	305	1218
ERR5083264	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	571	900
ERR5083264	groot-db_CARD__gb|AF535087|+|28-1573|ARO:3003047|qacB	580	1546
ERR5083264	groot-db_CARD__gb|KC539823|+|1017-2586|ARO:3002829|vgaA	585	1570
ERR5083264	groot-db_ARGANNOT__(AGly)Aac6-Aph2:M13771:304-1743:1440	879	1440
ERR5083264	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	389	1465
ERR5083264	groot-db_RESFINDER__erm(C)_3_M17990	215	735
ERR5083264	groot-db_CARD__gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	883	1441
ERR5083267	groot-db_RESFINDER__cfxA3_1_AF472622	133	966
ERR5083267	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	106	967
ERR5083267	groot-db_ARGANNOT__(Bla)cfxA4:AY769933:1-966:966	99	966
ERR5083267	groot-db_ARGANNOT__(Bla)cfxA5:AY769934:28-993:966	98	966
ERR5083267	groot-db_CARD__gb|AY769933|+|0-966|ARO:3003005|CfxA4	103	967
ERR5083267	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	532	1465
ERR5083267	groot-db_CARD__gb|AY769934|+|27-993|ARO:3003096|CfxA5	102	967
ERR5083267	groot-db_RESFINDER__mef(A)_10_AF376746	478	1218
ERR5083267	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	137	967
ERR5083267	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	527	1464
ERR5083267	groot-db_RESFINDER__tet(Q)_4_Z21523	70	1926
ERR5083268	groot-db_RESFINDER__mef(A)_10_AF376746	197	1218
SRR1950743	groot-db_ARGANNOT__(Bla)SHV-27:FJ685656:1-861:861	54	861
SRR1950743	groot-db_ARGANNOT__(Bla)TEM-146:DQ105529:1-861:861	66	861
SRR1950743	groot-db_ARGANNOT__(Bla)TEM-156:AM115459:209-1069:861	71	861
SRR1950743	groot-db_ARGANNOT__(AGly)Aac6-Aph2:M13771:304-1743:1440	51	1440
SRR1950743	groot-db_CARD__gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	64	1381
SRR1950743	groot-db_CARD__gb|NC_002156|+|1429-2290|ARO:3000979|TEM-116	82	862
SRR1950743	groot-db_CARD__gb|AB566411|+|0-1545|ARO:3003046|qacA	157	1545
SRR1950743	groot-db_RESFINDER__aph(3')-Ia_1_V00359	282	816
SRR1950743	groot-db_ARGANNOT__(Tet)TetK:M16217:305-1684:1380	64	1380
SRR1950743	groot-db_RESFINDER__blaTEM-1A_4_HM749966	82	861
SRR1950743	groot-db_ARGANNOT__(Bla)TEM-54:AF104442:194-1054:861	75	861
SRR1950743	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	80	861
SRR1950743	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	87	861
SRR1950743	groot-db_CARD__gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	77	862
SRR1950743	groot-db_ARGANNOT__(Bla)TEM-55:DQ286729:1-861:861	51	861
SRR1950743	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	82	861
SRR1950743	groot-db_RESFINDER__blaTEM-1C_5_FJ560503	78	861
SRR1950743	groot-db_CARD__gb|AM941159|+|208-1069|ARO:3001022|TEM-156	71	862
SRR1950743	groot-db_ARGANNOT__(Bla)TEM-90:AF351241:90-950:861	72	861
SRR1950743	groot-db_ARGANNOT__(AGly)Aph3-Ia:HQ840942:23569-24384:816	242	816
SRR1950743	groot-db_CARD__gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	51	1441
SRR1950744	groot-db_CARD__gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	224	1381
SRR1950744	groot-db_CARD__gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	165	1441
SRR1950744	groot-db_ARGANNOT__(Bla)TEM-183:HQ529916:111-971:861	81	861
SRR1950744	groot-db_RESFINDER__erm(C)_3_M17990	381	735
SRR1950744	groot-db_ARGANNOT__(AGly)Aac6-Aph2:M13771:304-1743:1440	165	1440
SRR1950744	groot-db_RESFINDER__erm(C)_16_AF019140	375	735
SRR1950744	groot-db_ARGANNOT__(MLS)ErmC:M19652:988-1722:735	179	735
SRR1950744	groot-db_RESFINDER__blaTEM-1A_4_HM749966	91	861
SRR1950744	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	84	861
SRR1950744	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	91	861
SRR1950744	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	357	736
SRR1950744	groot-db_RESFINDER__tet(K)_2_J01764	139	888
SRR1950744	groot-db_CARD__gb|AB566411|+|0-1545|ARO:3003046|qacA	393	1545
SRR1950744	groot-db_ARGANNOT__(Tet)TetK:M16217:305-1684:1380	224	1380
SRR1950744	groot-db_CARD__gb|HQ529916|+|110-971|ARO:3001045|TEM-183	81	862
SRR1950744	groot-db_RESFINDER__erm(C)_13_M13761	441	735
SRR1950744	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	80	861
SRR1950744	groot-db_CARD__gb|NC_002156|+|1429-2290|ARO:3000979|TEM-116	84	862
SRR1950744	groot-db_RESFINDER__erm(C)_14_M12730	356	735
SRR1950713	groot-db_RESFINDER__erm(C)_3_M17990	43	735
SRR1950713	groot-db_RESFINDER__erm(C)_13_M13761	46	735
SRR1950714	groot-db_RESFINDER__erm(C)_13_M13761	224	735
SRR1950714	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	204	736
SRR1950716	groot-db_CARD__gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	31	805
SRR1950716	groot-db_ARGANNOT__(AGly)StrA:AB366441:22458-23261:804	34	804
SRR1950716	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	37	837
SRR1950716	groot-db_RESFINDER__aph(3'')-Ib_2_AF024602	33	804
SRR1950745	groot-db_CARD__gb|AM399080|-|1664-2150|ARO:3002835|lnuA	33	487
SRR1950745	groot-db_RESFINDER__erm(C)_3_M17990	78	735
SRR1950745	groot-db_RESFINDER__erm(C)_13_M13761	99	735
SRR1950746	groot-db_RESFINDER__erm(C)_13_M13761	66	735
SRR1950746	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	60	736
SRR1950746	groot-db_RESFINDER__erm(C)_14_M12730	60	735
SRR1950746	groot-db_RESFINDER__erm(C)_3_M17990	53	735
SRR1950746	groot-db_CARD__gb|AB566411|+|0-1545|ARO:3003046|qacA	47	1545
SRR1950747	groot-db_ARGANNOT__(Bla)TEM-156:AM115459:209-1069:861	49	861
SRR1950747	groot-db_ARGANNOT__(Bla)TEM-93:AJ318093:1-861:861	34	861
SRR1950747	groot-db_CARD__gb|NC_002156|+|1429-2290|ARO:3000979|TEM-116	48	862
SRR1950747	groot-db_RESFINDER__erm(C)_10_Y09002	217	735
SRR1950747	groot-db_CARD__gb|HQ529916|+|110-971|ARO:3001045|TEM-183	40	862
SRR1950747	groot-db_CARD__gb|AM941159|+|208-1069|ARO:3001022|TEM-156	49	862
SRR1950747	groot-db_ARGANNOT__(Bla)TEM-112:AY589493:167-1027:861	41	861
SRR1950747	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	218	736
SRR1950747	groot-db_RESFINDER__erm(C)_3_M17990	255	735
SRR1950747	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	47	861
SRR1950747	groot-db_RESFINDER__erm(C)_13_M13761	286	735
SRR1950747	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	57	861
SRR1950747	groot-db_RESFINDER__blaTEM-1A_4_HM749966	53	861
SRR1950747	groot-db_RESFINDER__erm(C)_16_AF019140	234	735
SRR1950747	groot-db_RESFINDER__erm(C)_15_U82607	101	735
SRR1950747	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	48	861
SRR1950747	groot-db_ARGANNOT__(Bla)TEM-183:HQ529916:111-971:861	40	861
SRR1950747	groot-db_ARGANNOT__(MLS)ErmC:M19652:988-1722:735	107	735
SRR1950747	groot-db_RESFINDER__erm(C)_14_M12730	215	735
SRR1950748	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	34	861
SRR1950748	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	28	861
SRR1950748	groot-db_RESFINDER__blaTEM-1A_4_HM749966	35	861
SRR1950748	groot-db_CARD__gb|NC_002156|+|1429-2290|ARO:3000979|TEM-116	28	862
SRR1950748	groot-db_RESFINDER__blaTEM-1C_5_FJ560503	29	861
SRR1950748	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	29	861
SRR1950748	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	75	762
SRR1950748	groot-db_RESFINDER__erm(C)_13_M13761	110	735
SRR1950749	groot-db_CARD__gb|AB566411|+|0-1545|ARO:3003046|qacA	101	1545
SRR1950749	groot-db_RESFINDER__blaZ_35_AJ302698	55	846
SRR1950750	groot-db_CARD__gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	157	1381
SRR1950750	groot-db_CARD__gb|NC_002156|+|1429-2290|ARO:3000979|TEM-116	37	862
SRR1950750	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	89	900
SRR1950750	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	37	861
SRR1950750	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	36	861
SRR1950750	groot-db_ARGANNOT__(Tet)TetK:M16217:305-1684:1380	157	1380
SRR1950750	groot-db_CARD__gb|AB566411|+|0-1545|ARO:3003046|qacA	202	1545
SRR1950750	groot-db_RESFINDER__blaZ_35_AJ302698	92	846
SRR1950751	groot-db_CARD__gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	88	862
SRR1950751	groot-db_RESFINDER__blaTEM-1A_4_HM749966	94	861
SRR1950751	groot-db_CARD__gb|AM941159|+|208-1069|ARO:3001022|TEM-156	86	862
SRR1950751	groot-db_ARGANNOT__(Bla)TEM-156:AM115459:209-1069:861	86	861
SRR1950751	groot-db_ARGANNOT__(Bla)TEM-54:AF104442:194-1054:861	76	861
SRR1950751	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	89	861
SRR1950751	groot-db_RESFINDER__blaTEM-116_4_GU188444	89	861
SRR1950751	groot-db_CARD__gb|NC_002156|+|1429-2290|ARO:3000979|TEM-116	106	862
SRR1950751	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	106	861
SRR1950751	groot-db_CARD__gb|HQ529916|+|110-971|ARO:3001045|TEM-183	83	862
SRR1950751	groot-db_ARGANNOT__(Bla)TEM-183:HQ529916:111-971:861	83	861
SRR1950751	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	100	861
SRR1950751	groot-db_RESFINDER__blaTEM-1C_5_FJ560503	93	861
SRR1950752	groot-db_ARGANNOT__(Bla)TEM-93:AJ318093:1-861:861	102	861
SRR1950752	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	117	861
SRR1950752	groot-db_ARGANNOT__(Bla)TEM-183:HQ529916:111-971:861	99	861
SRR1950752	groot-db_CARD__gb|HQ529916|+|110-971|ARO:3001045|TEM-183	99	862
SRR1950752	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	135	861
SRR1950752	groot-db_ARGANNOT__(Bla)TEM-54:AF104442:194-1054:861	106	861
SRR1950752	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	150	861
SRR1950752	groot-db_RESFINDER__blaTEM-1A_4_HM749966	119	861
SRR1950752	groot-db_CARD__gb|NC_002156|+|1429-2290|ARO:3000979|TEM-116	150	862
SRR1950718	groot-db_RESFINDER__cat_5_U35036	171	648
SRR1950719	groot-db_ARGANNOT__(AGly)aph(3'')-Ib:KP119857:3336-3827:492	29	492
SRR1950756	groot-db_RESFINDER__tet(K)_2_J01764	22	888
SRR1950759	groot-db_RESFINDER__blaTEM-116_4_GU188444	87	861
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-183:HQ529916:111-971:861	98	861
SRR1950759	groot-db_CARD__gb|AM941159|+|208-1069|ARO:3001022|TEM-156	109	862
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-146:DQ105529:1-861:861	86	861
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-116:AY425988:6-866:861	95	861
SRR1950759	groot-db_RESFINDER__blaTEM-1C_5_FJ560503	104	861
SRR1950759	groot-db_CARD__gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	97	862
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-209:KF240808:1-861:861	83	861
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-79:AF190692:209-1069:861	87	861
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	113	861
SRR1950759	groot-db_RESFINDER__erm(C)_13_M13761	31	735
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-171:GQ149347:5270-6030:861	105	861
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-197:HQ877606:1-861:861	72	861
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-81:AF427127:209-1069:861	93	861
SRR1950759	groot-db_CARD__gb|KF240808|+|0-861|ARO:3001386|TEM-209	83	862
SRR1950759	groot-db_CARD__gb|AF190692|+|208-1069|ARO:3000946|TEM-79	87	862
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-54:AF104442:194-1054:861	103	861
SRR1950759	groot-db_ARGANNOT__(Tet)TetG:AF133140:757-1932:1176	47	1176
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-90:AF351241:90-950:861	102	861
SRR1950759	groot-db_RESFINDER__blaZ_35_AJ302698	35	846
SRR1950759	groot-db_ARGANNOT__(Bla)TEM-93:AJ318093:1-861:861	91	861
