feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
KEGG11	ST	4603	0.00356652167369619	0.00704796637050068	1346	1346	0.612928832379783	0.854241302300697
KEGG36	ST	2990	-0.0102883876151563	0.0202822342081519	1346	1346	0.612062005490065	0.854241302300697
KEGG46	ST	109	-0.00994109440749183	0.0195918279713977	1346	1346	0.612471006156553	0.854241302300697
KEGG8	ST	2990	-0.0102646770236101	0.0202221624638148	1346	1346	0.611828592585424	0.854241302300697
KEGG88	ST	582	-0.0111770862441314	0.0220657120201186	1346	1345	0.613344144926752	0.854241302300697
KEGG11	ST	5	-0.00188285298984509	0.00374132077162814	1346	1346	0.615018064384113	0.854806141106836
KEGG134	ST	2990	-0.0101959007267693	0.0203179358336056	1346	1346	0.615886611736059	0.854806141106836
KEGG43	ST	6	0.00418604826004914	0.00835456115093769	1346	1346	0.616634335086211	0.854806141106836
KEGG44	ST	1290	-0.00556685545145898	0.0110499387635702	1346	1346	0.614601509802428	0.854806141106836
KEGG93	ST	582	-0.011232527318486	0.0224135962391053	1346	1345	0.6170822760037	0.854806141106836
KEGG94	ST	582	-0.011232527318486	0.0224135962391053	1346	1345	0.6170822760037	0.854806141106836
KEGG22	ST	7	-0.00332618285344381	0.00668634490654512	1346	1346	0.619043454264973	0.855916388937107
KEGG24	ST	7	0.0121168116178129	0.0244576805065931	1346	1345	0.620386128489089	0.855916388937107
KEGG54	ST	30	0.00364198950355112	0.0073653049784577	1346	1346	0.621220666954352	0.855916388937107
KEGG59	ST	7	0.0121172611879081	0.0244582196510091	1346	1345	0.620380864854157	0.855916388937107
KEGG61	ST	398	-0.0046361709697134	0.00931120538804725	1346	1346	0.619385803464718	0.855916388937107
KEGG77	ST	7	0.00547533069195581	0.0110615219471426	1346	1346	0.620737167537013	0.855916388937107
KEGG65	ST	398	0.00408582602964252	0.00831561431890412	1346	1346	0.623267623570726	0.857201852256789
KEGG80	ST	398	0.00408639615652277	0.00831591781828229	1346	1346	0.623231827680647	0.857201852256789
KEGG16	ST	121	-0.00735330075241722	0.0151070327279804	1346	1346	0.626852157177098	0.859460367335464
KEGG191	ST	5	-0.0142468834769546	0.0292395589924535	1346	1324	0.626200774947236	0.859460367335464
KEGG24	ST	5522	-0.0170564425201234	0.0352768417121236	1346	1345	0.628818956218149	0.859460367335464
KEGG28	ST	2990	-0.0101567761693749	0.0209859093314654	1346	1346	0.628491491165541	0.859460367335464
KEGG50	ST	97	-0.00303450651462602	0.00623242746919187	1346	1346	0.627920689689475	0.859460367335464
KEGG59	ST	5522	-0.0170568370038583	0.0352775305588332	1346	1345	0.628817721220431	0.859460367335464
KEGG71	ST	188	-0.00932623037373626	0.0190865333789664	1346	1346	0.625664895093409	0.859460367335464
KEGG27	ST	2990	-0.00793466792607487	0.0164745852282196	1346	1346	0.630264547481745	0.859696959054406
KEGG287	ST	5	-0.0100622015910486	0.0209219173229879	1346	1346	0.630696476743878	0.859696959054406
KEGG46	ST	45	0.00355625878638607	0.0073896684323996	1346	1346	0.630710142114393	0.859696959054406
KEGG9	ST	5	-0.00202613843520782	0.00421758310365324	1346	1346	0.631226487154957	0.859696959054406
KEGG3	ST	2990	0.00648552319714911	0.0136092395428231	1346	1346	0.633951657879418	0.862645094143611
KEGG27	ST	1290	-0.00526283802242329	0.0110608116999578	1346	1346	0.634516306413864	0.86265070280118
KEGG103	ST	582	-0.0158779517882803	0.0335873979603939	1346	1346	0.636951367595492	0.862912108036499
KEGG258	ST	5522	-0.0156139751268961	0.0329259733784569	1346	1344	0.635425708686374	0.862912108036499
KEGG258	ST	7	0.0107405171371677	0.0227370347465689	1346	1344	0.63673536435691	0.862912108036499
KEGG75	ST	6	-0.0100011414366341	0.0211450928450242	1346	1346	0.636329310672336	0.862912108036499
KEGG2	ST	22	0.00386099073587196	0.00823485984639635	1346	1346	0.63979430573906	0.864512246811013
KEGG22	ST	8	-0.00201303792541319	0.00429088312445053	1346	1346	0.639499651040875	0.864512246811013
KEGG47	ST	7	-0.00188130820614444	0.00402475923190904	1346	1346	0.640379442082232	0.864512246811013
KEGG84	ST	2990	-0.0102522179131159	0.0219302235894569	1346	1345	0.640231019092821	0.864512246811013
KEGG191	ST	5522	-0.0284848053653267	0.0611869417580735	1346	1324	0.641628882879097	0.864682005911497
KEGG46	ST	582	-0.00631585414027699	0.013530855960102	1346	1346	0.641354750750176	0.864682005911497
KEGG44	ST	188	-0.00547779695335085	0.0118248455640765	1346	1346	0.643787855064347	0.866096619578959
KEGG60	ST	8	-0.00205036952971078	0.00442795401140449	1346	1346	0.643804114878706	0.866096619578959
KEGG41	ST	582	0.00350139129118718	0.0075865990688597	1346	1346	0.644695349983234	0.866538116702355
KEGG103	ST	121	-0.0260073095210637	0.0574226757384793	1346	1346	0.651139397785386	0.866841333070098
KEGG11	ST	45	0.00197214998084715	0.00440062143894687	1346	1346	0.654329299401148	0.866841333070098
KEGG134	ST	7	-0.00427825095905877	0.0096186701684119	1346	1346	0.6565683299718	0.866841333070098
KEGG16	ST	5522	0.00474414012111453	0.010303052637713	1346	1346	0.645766015755586	0.866841333070098
KEGG19	ST	7	0.00296525021414709	0.00649650565382032	1346	1346	0.648237932203269	0.866841333070098
KEGG21	ST	45	0.00189335332696363	0.00422574676543217	1346	1346	0.654616107484971	0.866841333070098
KEGG23	ST	7	0.00280402210827302	0.0061969529930997	1346	1346	0.651085158886837	0.866841333070098
KEGG36	ST	7	-0.00438386710918252	0.00956407034576933	1346	1346	0.646783399623975	0.866841333070098
KEGG43	ST	30	0.00226627548287484	0.00508454594262306	1346	1346	0.656197207214588	0.866841333070098
KEGG46	ST	2990	-0.00894096012730874	0.0195116595903916	1346	1346	0.646944214923318	0.866841333070098
KEGG49	ST	5	-0.00168341974163762	0.00377822075072767	1346	1346	0.656428180971706	0.866841333070098
KEGG52	ST	8	-0.00245022837298232	0.00545988251806815	1346	1346	0.65402824230777	0.866841333070098
KEGG60	ST	7	-0.00293256114231753	0.00655930432207085	1346	1346	0.655039885071741	0.866841333070098
KEGG75	ST	121	-0.0200221139048291	0.0448428976785944	1346	1346	0.655316372565507	0.866841333070098
KEGG75	ST	97	0.00537022281677449	0.0119389441985424	1346	1346	0.656749184119385	0.866841333070098
